4.917162185;0,1012;0,2791;0,9082;0,956
4.919434112;0,1031;0,2801;0,9092;0,957
4.921841404;0,1024;0,2835;0,9156;0,964
4.924643487;0,1026;0,2867;0,9219;0,971
4.926940779;0,1048;0,2867;0,9268;0,976
4.929324373;0,1022;0,292;0,9341;0,984
4.931829373;0,1066;0,295;0,9314;0,983
4.934398123;0,1085;0,2955;0,9356;0,987
4.936665987;0,1056;0,2989;0,9451;0,997
4.939980258;0,108;0,3013;0,9581;1,01
4.942032602;0,1136;0,2981;0,9629;1,014
4.944353383;0,1149;0,2989;0,9678;1,019
4.946816768;0,1114;0,3025;0,9737;1,026
4.94983255;0,1061;0,2994;0,9749;1,025
4.954947758;0,1044;0,2994;0,9779;1,028
4.955515935;0,1019;0,2955;0,9803;1,029
4.956935362;0,0965;0,2998;0,9781;1,028
4.959429685;0,0941;0,2981;0,9788;1,028
4.961723539;0,0895;0,2967;0,982;1,03
4.96510781;0,0902;0,3003;0,9837;1,032
4.96680505;0,0836;0,3025;0,984;1,033
4.969379998;0,0797;0,3016;0,9798;1,028
4.971612133;0,0736;0,3008;0,9854;1,033
4.975496196;0,0728;0,3018;0,992;1,039
4.977158852;0,0721;0,3006;0,9866;1,034
4.979593071;0,0616;0,2955;0,9876;1,033
4.982367706;0,0587;0,2989;0,9871;1,033
4.984130102;0,0538;0,2945;0,9915;1,036
4.986935154;0,0533;0,3003;0,9937;1,039
4.989461196;0,0513;0,3006;0,9901;1,036
4.99134255;0,0496;0,2991;0,9893;1,035
4.994638487;0,0467;0,2991;0,9891;1,034
4.996764164;0,0457;0,2998;0,9986;1,044
4.999722341;0,0421;0,2977;0,9962;1,041
5.00243781;0,0406;0,2998;0,9928;1,038
5.005916873;0,0384;0,2981;0,9996;1,044
5.006699737;0,0364;0,2996;1,0101;1,054
5.009894268;0,0301;0,295;1,0094;1,052
5.011944425;0,0296;0,2942;1,0123;1,055
5.015634893;0,0308;0,2901;1,016;1,057
5.016732237;0,0294;0,2928;1,0221;1,064
5.018989164;0,0294;0,294;1,0301;1,072
5.021769789;0,0284;0,2906;1,0304;1,071
5.025786039;0,0196;0,2906;1,0367;1,077
5.026501248;0,025;0,2898;1,0387;1,079
5.029444841;0,0201;0,2901;1,0377;1,078
5.031785206;0,021;0,2847;1,0441;1,082
5.034210466;0,0145;0,2871;1,0463;1,085
5.036584321;0,0152;0,2898;1,0436;1,083
5.039265987;0,011;0,2898;1,0463;1,086
5.043251873;0,0105;0,2886;1,0492;1,088
5.0436938;0,0074;0,2869;1,0463;1,085
5.04683255;0,0044;0,2849;1,0507;1,089
5.04931255;0,0042;0,2864;1,0514;1,09
5.051862654;0,0076;0,2808;1,0592;1,096
5.05421406;0,0093;0,2793;1,0555;1,092
5.056973748;0,011;0,2825;1,0626;1,1
5.059530571;0,0142;0,2832;1,0709;1,108
5.061677029;0,0193;0,2854;1,0685;1,106
5.067183696;0,0245;0,2837;1,0722;1,109
5.067791768;0,0269;0,2801;1,0775;1,114
5.070043123;0,0269;0,282;1,0726;1,109
5.073085414;0,0323;0,2832;1,0773;1,114
5.073554685;0,0342;0,2849;1,089;1,126
5.077954425;0,0333;0,2864;1,0893;1,127
5.078605154;0,034;0,2889;1,0875;1,126
5.081867446;0,0367;0,2847;1,0853;1,123
5.083614477;0,0379;0,2864;1,0868;1,125
5.086032758;0,0389;0,2891;1,0831;1,122
5.089074425;0,0386;0,2849;1,0756;1,113
5.090869945;0,0374;0,2891;1,0744;1,113
5.0937838;0,0404;0,2915;1,0692;1,109
5.096464477;0,043;0,2918;1,0651;1,105
5.098974373;0,0467;0,2901;1,0702;1,11
5.101137341;0,0491;0,2918;1,0709;1,111
5.103698331;0,0543;0,295;1,0651;1,106
5.105900727;0,0562;0,294;1,0599;1,101
5.109672445;0,0584;0,2962;1,0582;1,1
5.111338331;0,0587;0,2942;1,0489;1,091
5.114186248;0,0577;0,2928;1,0441;1,086
5.116674373;0,0611;0,2923;1,0348;1,077
5.119036039;0,0587;0,2915;1,0326;1,075
5.121255831;0,0577;0,2937;1,0245;1,067
5.125116091;0,0599;0,2937;1,0187;1,062
5.126522393;0,0553;0,2955;1,0108;1,055
5.128155727;0,0601;0,3047;1,0089;1,056
5.130717237;0,0682;0,3064;0,9994;1,048
5.133688591;0,0704;0,3104;0,9906;1,04
5.136572289;0,0755;0,3123;0,9945;1,045
5.138140206;0,0841;0,3174;0,9886;1,042
5.140916352;0,0904;0,3206;0,9879;1,043
5.144834581;0,1004;0,3248;0,9769;1,034
5.146485883;0,1078;0,324;0,9739;1,032
5.148903227;0,1075;0,336;0,9744;1,036
5.151775362;0,1141;0,3345;0,9761;1,038
5.153138175;0,1193;0,3328;0,9776;1,04
5.156220883;0,1229;0,3336;0,9754;1,038
5.158922341;0,1254;0,3314;0,9818;1,044
5.161157966;0,1237;0,335;0,982;1,045
5.163099945;0,1263;0,3338;0,9857;1,048
5.166306873;0,121;0,3345;0,9954;1,057
5.167966456;0,1246;0,3301;0,9998;1,06
5.170689841;0,1271;0,3319;1,0003;1,062
5.174626977;0,1293;0,3331;1,0084;1,07
5.175268331;0,131;0,3333;1,0116;1,073
5.178577758;0,132;0,3309;1,0213;1,082
5.180871404;0,1364;0,336;1,0279;1,09
5.18424281;0,1288;0,3321;1,0292;1,089
5.185893435;0,1295;0,3231;1,0328;1,09
5.188355623;0,1263;0,3238;1,0397;1,096
5.19036682;0,1303;0,3243;1,0448;1,102
5.194103487;0,13;0,3294;1,0426;1,101
5.195440675;0,1271;0,3218;1,0448;1,101
5.200524164;0,1251;0,3245;1,0467;1,103
5.200991768;0,1271;0,3243;1,0372;1,094
5.203482602;0,1244;0,3238;1,0384;1,095
5.206623956;0,1222;0,3238;1,0272;1,084
5.20856682;0,1244;0,3257;1,0226;1,08
5.210329112;0,1222;0,3209;1,0199;1,076
5.212987914;0,1256;0,3201;1,0196;1,076
5.216574841;0,1239;0,3162;1,0079;1,064
5.219904477;0,13;0,3189;1,0062;1,063
5.220783175;0,1263;0,3169;0,9945;1,051
5.222612914;0,13;0,3128;0,9896;1,046
5.225393435;0,1278;0,3201;0,9832;1,042
5.228195518;0,1273;0,3204;0,9783;1,037
5.23030932;0,131;0,3187;0,9703;1,03
5.232792185;0,1349;0,3187;0,9678;1,028
5.235331404;0,1349;0,3223;0,9639;1,025
5.237695258;0,1412;0,3235;0,9632;1,026
5.240414112;0,1383;0,3265;0,9573;1,021
5.242594373;0,1422;0,3309;0,9542;1,02
5.2468413;0,1461;0,3314;0,9471;1,014
5.248755831;0,1532;0,3367;0,9371;1,007
5.250357341;0,1593;0,3389;0,9327;1,005
5.253166508;0,1562;0,3367;0,93;1,001
5.257308435;0,15;0,3343;0,9207;0,991
5.257734164;0,152;0,3326;0,9231;0,993
5.261198852;0,1535;0,3289;0,9175;0,987
5.262857237;0,1525;0,3314;0,9143;0,984
5.26612682;0,1483;0,3238;0,9141;0,981
5.267836925;0,1478;0,3257;0,9153;0,983
5.270702758;0,1483;0,3304;0,9124;0,982
5.273586352;0,1459;0,3262;0,9085;0,976
5.275207758;0,1415;0,3233;0,9031;0,97
5.279166091;0,1427;0,3267;0,8989;0,967
5.280266039;0,1459;0,3267;0,9029;0,971
5.282300154;0,1447;0,3267;0,8992;0,968
5.285404633;0,1474;0,3245;0,8965;0,965
5.287839477;0,1513;0,3287;0,8936;0,964
5.291931352;0,1518;0,3265;0,8897;0,96
5.292984893;0,1571;0,3275;0,8906;0,962
5.295441768;0,1603;0,3262;0,8889;0,96
5.301641456;0,1542;0,3204;0,8857;0,954
5.302465206;0,1584;0,3199;0,8816;0,951
5.3076463;0,1581;0,3226;0,8843;0,954
5.3083513;0,1515;0,3204;0,8892;0,957
5.312809945;0,15;0,3174;0,885;0,952
5.3132638;0,1488;0,3145;0,8884;0,954
5.313507393;0,1498;0,3121;0,8882;0,953
5.315499425;0,15;0,3094;0,887;0,951
5.317390883;0,1491;0,3099;0,8843;0,949
5.319987654;0,1459;0,3118;0,8721;0,938
5.322592654;0,1456;0,3101;0,8701;0,935
5.325401716;0,1464;0,3118;0,8674;0,933
5.327421404;0,1522;0,3082;0,8638;0,93
5.329927497;0,1552;0,3128;0,8662;0,934
5.332801768;0,1557;0,3128;0,8616;0,93
5.334927706;0,1581;0,3133;0,8547;0,924
5.337805102;0,1671;0,3152;0,853;0,925
5.339935779;0,1681;0,3184;0,8479;0,921
5.34204057;0,1728;0,3128;0,8423;0,915
5.344841456;0,1755;0,3157;0,8366;0,911
5.34833255;0,1784;0,3157;0,8266;0,903
5.350180466;0,1838;0,3165;0,8232;0,901
5.352916091;0,1906;0,3223;0,8276;0,908
5.35520807;0,1945;0,326;0,8303;0,913
5.357082081;0,1977;0,3316;0,8371;0,922
5.360254685;0,2001;0,327;0,8415;0,925
5.362325414;0,2021;0,3289;0,8359;0,921
5.366397289;0,2038;0,3316;0,8288;0,916
5.367438435;0,2038;0,3267;0,8298;0,915
5.370080154;0,2023;0,3299;0,8188;0,906
5.372906977;0,2031;0,3306;0,8181;0,905
5.375179789;0,1991;0,3301;0,8117;0,899
5.377626404;0,1967;0,3336;0,8127;0,9
5.380337445;0,2006;0,3341;0,8056;0,895
5.382033747;0,2016;0,338;0,7963;0,888
5.384417393;0,1996;0,335;0,7907;0,882
5.387559425;0,2001;0,3402;0,7824;0,876
5.389339581;0,2038;0,3436;0,7783;0,875
5.392278747;0,2031;0,3436;0,7758;0,872
5.396168435;0,2035;0,3406;0,779;0,874
5.397609425;0,1957;0,3433;0,7719;0,867
5.401428747;0,1916;0,3433;0,7646;0,86
5.402300258;0,1904;0,3384;0,769;0,861
5.404536664;0,1911;0,3409;0,7634;0,858
5.40743531;0,1886;0,3392;0,7621;0,855
5.409507966;0,1891;0,3375;0,7663;0,858
5.412106664;0,1899;0,3384;0,7682;0,861
5.41524156;0,1943;0,3448;0,7665;0,863
5.4168888;0,1982;0,3492;0,7572;0,857
5.420008227;0,2016;0,3502;0,759;0,86
5.421739112;0,207;0,3524;0,7497;0,854
5.424586508;0,2111;0,3553;0,7494;0,856
5.426948122;0,2116;0,3617;0,7477;0,857
5.429678956;0,2148;0,3631;0,7421;0,854
5.432514477;0,2167;0,3629;0,7397;0,852
5.433923331;0,2182;0,3648;0,7387;0,852
5.437155831;0,2241;0,3629;0,7384;0,853
5.439468487;0,2258;0,3692;0,735;0,853
5.441650831;0,2336;0,3692;0,7355;0,855
5.444132341;0,2353;0,3692;0,7382;0,858
5.446978331;0,2387;0,3722;0,7348;0,858
5.449250466;0,2475;0,3753;0,7323;0,859
5.451439008;0,2505;0,3727;0,7296;0,857
5.453954581;0,2588;0,3812;0,7331;0,866
5.456730831;0,2607;0,3844;0,7343;0,869
5.459241872;0,2632;0,3907;0,7387;0,876
5.461885831;0,2695;0,3937;0,737;0,878
5.465826768;0,2705;0,3973;0,7404;0,883
5.466383487;0,2729;0,4;0,7357;0,881
5.469237706;0,2739;0,4066;0,7348;0,883
5.472284893;0,2763;0,4091;0,7416;0,891
5.474291508;0,2759;0,4117;0,7392;0,89
5.478364164;0,2793;0,4181;0,7392;0,894
5.479332497;0,2827;0,42;0,7455;0,901
5.482300518;0,2861;0,4262;0,7406;0,901
5.483763122;0,2842;0,4254;0,7338;0,895
5.486849425;0,2839;0,4296;0,7328;0,896
5.488871091;0,2832;0,4352;0,7345;0,9
5.492647445;0,2854;0,4386;0,7343;0,902
5.49405307;0,2873;0,4467;0,7411;0,912
5.496656872;0,2893;0,4525;0,7433;0,917
5.498966143;0,2927;0,4621;0,7392;0,92
5.501233747;0,29;0,4596;0,7353;0,914
5.504168331;0,2913;0,465;0,737;0,919
5.506457497;0,2952;0,4716;0,736;0,923
5.50887531;0,2932;0,4731;0,7443;0,929
5.511678331;0,2932;0,4765;0,7411;0,929
5.513394841;0,2986;0,4801;0,7384;0,93
5.51634432;0,2961;0,4865;0,7426;0,936
5.518886508;0,301;0,4885;0,7409;0,937
5.522876664;0,2981;0,4929;0,7438;0,941
5.523536195;0,3005;0,4972;0,748;0,947
5.526130154;0,304;0,5012;0,7494;0,951
5.528929268;0,301;0,5063;0,7492;0,953
5.531609477;0,304;0,5126;0,7536;0,961
5.534068643;0,3062;0,5165;0,755;0,965
5.536093904;0,3086;0,5207;0,7634;0,974
5.538356143;0,3123;0,5302;0,7687;0,985
5.541214685;0,3125;0,5363;0,7734;0,992
5.543641508;0,3086;0,5383;0,789;1,004
5.54651406;0,3093;0,5398;0,7983;1,012
5.549090102;0,3171;0,5473;0,8093;1,027
5.552515727;0,3189;0,5503;0,8156;1,034
5.553415831;0,3152;0,5515;0,8281;1,044
5.556100414;0,3123;0,5554;0,8393;1,054
5.558495362;0,3103;0,5556;0,8523;1,064
5.560645779;0,3049;0,5488;0,8606;1,065
5.56361432;0,2978;0,5549;0,8718;1,076
5.566146195;0,2966;0,5576;0,8772;1,081
5.568418799;0,2851;0,5593;0,8804;1,081
5.571342497;0,2805;0,5671;0,8926;1,094
5.57413307;0,2751;0,5625;0,897;1,094
5.576128227;0,2742;0,563;0,9011;1,097
5.579332602;0,2739;0,5683;0,9072;1,105
5.582415206;0,2658;0,5727;0,907;1,105
5.583164268;0,2595;0,5698;0,918;1,111
5.586259633;0,257;0,5676;0,9231;1,114
5.588466195;0,2529;0,5661;0,9314;1,119
5.592386352;0,2502;0,5691;0,9346;1,122
5.593536247;0,2443;0,5644;0,9358;1,12
5.595559477;0,2414;0,5613;0,9405;1,122
5.599633643;0,2321;0,5627;0,9463;1,125
5.600640987;0,2253;0,5622;0,9512;1,128
5.603446039;0,2219;0,5644;0,9495;1,127
5.605649737;0,218;0,5608;0,9644;1,137
5.608375154;0,2153;0,5657;0,9693;1,143
5.610951768;0,2087;0,5683;0,9703;1,144
5.616464945;0,204;0,5683;0,9818;1,153
5.616968539;0,2053;0,5691;0,9869;1,158
5.618470831;0,2045;0,5691;0,9954;1,165
5.620695987;0,1987;0,5654;1,0001;1,166
5.624494685;0,2004;0,5649;1,0023;1,168
5.625251768;0,2023;0,5676;1,0057;1,172
5.628447602;0,2048;0,5669;1,0033;1,17
5.63293807;0,2013;0,563;1,005;1,169
5.633549997;0,1984;0,5627;1,0055;1,169
5.635904268;0,1999;0,5625;1,0096;1,173
5.638016664;0,1948;0,5625;1,0177;1,179
5.640456299;0,1948;0,5657;1,0155;1,179
5.642815466;0,1938;0,5647;1,0106;1,174
5.646685622;0,1896;0,5647;1,0138;1,176
5.64888432;0,186;0,5627;1,014;1,174
5.650679737;0,186;0,5642;1,0155;1,176
5.652999945;0,1786;0,5593;1,014;1,172
5.655891039;0,1786;0,5564;1,0182;1,174
5.657714216;0,1735;0,5588;1,0145;1,171
5.660339529;0,1664;0,5505;1,0135;1,165
5.667020622;0,1566;0,5464;1,0228;1,17
5.667550154;0,1518;0,5459;1,0133;1,161
5.668348487;0,1452;0,5366;1,0133;1,156
5.671337341;0,1361;0,5322;1,0123;1,152
5.67395932;0,1317;0,5261;1,0138;1,15
5.675789216;0,1232;0,5217;1,0199;1,152
5.67867057;0,1127;0,5256;1,0187;1,152
5.680280987;0,1051;0,5214;1,0099;1,141
5.682354997;0,1024;0,5217;1,0108;1,142
5.685200206;0,0973;0,5192;1,0096;1,139
5.687533799;0,0904;0,5178;1,0128;1,141
5.690436143;0,0858;0,5141;1,0177;1,143
5.693028799;0,0829;0,5112;1,0189;1,143
5.696902289;0,0782;0,5046;1,0221;1,143
5.698847445;0,0733;0,5009;1,0262;1,144
5.700055622;0,0704;0,4999;1,027;1,144
5.702736039;0,0648;0,4936;1,0292;1,143
5.705530258;0,0582;0,4894;1,037;1,148
5.707165779;0,0577;0,4885;1,0328;1,144
5.709972862;0,0513;0,4772;1,0428;1,148
5.714437549;0,0423;0,4748;1,0421;1,146
5.714906716;0,0391;0,4728;1,0401;1,143
5.717464112;0,0294;0,465;1,0355;1,136
5.719867029;0,0228;0,4594;1,0338;1,131
5.722200987;0,0169;0,4574;1,0326;1,129
5.724975518;0,0076;0,4589;1,0265;1,124
5.727625831;0,0088;0,4584;1,0226;1,121
5.732629424;0,0091;0,4577;1,0218;1,12
5.733656247;0,0105;0,4599;1,014;1,113
5.734813174;0,0088;0,4618;1,0123;1,113
5.737475883;0,0137;0,4645;1,0094;1,111
5.739922862;0,0164;0,4589;1,0089;1,108
5.742615726;0,0232;0,4599;1,0064;1,107
5.746301872;0,0267;0,4604;1,0001;1,101
5.747561924;0,0259;0,4564;0,9994;1,099
5.750136404;0,022;0,4538;0,9981;1,097
5.752920101;0,0223;0,4545;1,0035;1,102
5.755264529;0,0215;0,4467;1,0116;1,106
5.757354945;0,0159;0,444;1,0057;1,099
5.759952237;0,0101;0,4423;1,0057;1,099
5.762264945;0,0054;0,4406;1,0067;1,099
5.767060466;0,0054;0,4345;1,0062;1,096
5.767664997;0,0052;0,4367;1,0074;1,098
5.769642601;-0,0019;0,4337;1,0013;1,091
5.772719945;-0,0132;0,4318;1,0081;1,097
5.775938279;-0,0056;0,4279;1,0064;1,094
5.777716091;-0,0088;0,4249;1,0023;1,089
5.779835883;-0,0149;0,4218;1,0057;1,091
5.782408435;-0,0161;0,4235;1,0055;1,091
5.784391091;-0,0176;0,4183;0,9964;1,081
5.786807966;-0,0195;0,4171;0,9974;1,081
5.790024841;-0,0207;0,4161;0,9998;1,083
5.79225656;-0,0217;0,4076;1,0015;1,082
5.794813591;-0,0263;0,4091;1,0072;1,087
5.796919216;-0,0271;0,4017;1,0045;1,082
5.799996247;-0,0266;0,401;1,0147;1,091
5.802655518;-0,029;0,3983;1,0184;1,094
5.804919164;-0,0285;0,3924;1,0267;1,1
5.807074476;-0,0249;0,3932;1,0377;1,11
5.809331247;-0,0273;0,3905;1,0487;1,119
5.812052601;-0,0268;0,3866;1,0636;1,132
5.815936351;-0,0234;0,3824;1,0648;1,132
5.817230154;-0,0268;0,3775;1,0739;1,139
5.819615779;-0,0325;0,3714;1,0817;1,144
5.821804997;-0,0361;0,3631;1,0934;1,153
5.825875518;-0,0361;0,357;1,0949;1,152
5.826622966;-0,0415;0,3558;1,0917;1,149
5.829792081;-0,0469;0,3524;1,0981;1,154
5.83270781;-0,0527;0,3482;1,0985;1,154
5.834665414;-0,0554;0,3441;1,0902;1,145
5.837317758;-0,0608;0,3406;1,0873;1,141
5.839038383;-0,0635;0,3431;1,0819;1,137
5.842258747;-0,0723;0,3358;1,0707;1,124
5.845822758;-0,0755;0,3306;1,0626;1,115
5.847331612;-0,0774;0,3367;1,0582;1,113
5.849266716;-0,0757;0,3316;1,0502;1,104
5.851684633;-0,0742;0,3314;1,0392;1,093
5.854471872;-0,0713;0,338;1,025;1,082
5.856762654;-0,0723;0,3301;1,0182;1,073
5.859770154;-0,0669;0,3294;1,005;1,06
5.861878226;-0,0583;0,3338;0,9928;1,049
5.867769685;-0,0564;0,3294;0,9791;1,035
5.868364685;-0,0535;0,3314;0,9647;1,021
5.869805935;-0,0483;0,3326;0,9586;1,016
5.871899529;-0,0456;0,338;0,95;1,009
5.874366768;-0,0398;0,3397;0,9412;1,001
5.878086508;-0,0322;0,347;0,9317;0,995
5.879174112;-0,021;0,3516;0,929;0,994
5.882220362;-0,0114;0,3599;0,9283;0,996
5.884003747;-0,0039;0,3648;0,9263;0,996
5.886613174;0,0061;0,3687;0,9273;0,998
5.889243018;0,0162;0,3739;0,9253;0,998
5.892445831;0,0218;0,3734;0,9202;0,993
5.893805258;0,0306;0,3751;0,9258;0,999
5.896823487;0,0416;0,3819;0,9226;0,999
5.899216976;0,0487;0,3871;0,9182;0,998
5.901260831;0,0555;0,3912;0,918;0,999
5.903939997;0,0616;0,3929;0,9114;0,994
5.906333747;0,0709;0,3942;0,9112;0,995
5.909397497;0,0775;0,3985;0,9097;0,996
5.911452341;0,0794;0,3959;0,9151;1,0
5.915981299;0,0887;0,4015;0,917;1,005
5.916600726;0,0939;0,3983;0,9219;1,009
5.919421924;0,0948;0,4027;0,9261;1,014
5.922049685;0,1051;0,3983;0,9307;1,018
5.923450831;0,1095;0,4017;0,9268;1,016
5.927536664;0,107;0,402;0,9243;1,014
5.928792133;0,1117;0,4066;0,9234;1,015
5.932795362;0,109;0,4091;0,9261;1,018
5.933679841;0,1088;0,4098;0,929;1,021
5.936983643;0,1088;0,413;0,9265;1,02
5.939525987;0,1168;0,4166;0,9331;1,029
5.942551924;0,1224;0,4237;0,9275;1,027
5.943680987;0,1285;0,4218;0,9234;1,023
5.946633643;0,1317;0,4218;0,9251;1,025
5.949122393;0,1393;0,4274;0,9256;1,029
5.953351768;0,1461;0,4323;0,9229;1,03
5.95392057;0,1498;0,4332;0,9229;1,03
5.956499476;0,1542;0,4367;0,9185;1,029
5.959722914;0,1588;0,4428;0,9099;1,024
5.961376091;0,1608;0,4452;0,9092;1,025
5.96761682;0,1623;0,445;0,9038;1,02
5.968223799;0,1649;0,4477;0,8938;1,013
5.968756924;0,164;0,4513;0,886;1,008
5.971462445;0,1669;0,4545;0,8877;1,011
5.976337706;0,1711;0,4579;0,8799;1,007
5.976848487;0,1769;0,463;0,8743;1,005
5.97917281;0,1808;0,4623;0,8762;1,007
5.980814581;0,1847;0,4711;0,8738;1,01
5.983293174;0,185;0,4696;0,8696;1,005
5.985985622;0,1862;0,475;0,8694;1,008
5.989023435;0,1935;0,4794;0,855;0,999
5.991229216;0,2062;0,4858;0,8511;1,001
5.99362057;0,2116;0,4924;0,8491;1,004
5.996241039;0,2221;0,5007;0,8486;1,01
5.999247601;0,2331;0,5114;0,842;1,012
6.001068643;0,2397;0,519;0,8479;1,023
6.003228851;0,247;0,5163;0,8535;1,028
6.006184581;0,2553;0,5219;0,8513;1,031
6.008199789;0,2646;0,5271;0,8393;1,026
6.010758539;0,2781;0,5322;0,8391;1,032
6.013264476;0,2878;0,5395;0,8391;1,038
6.015373903;0,2881;0,5454;0,8428;1,044
6.018588122;0,2954;0,5512;0,8445;1,051
6.020631039;0,2991;0,553;0,8457;1,054
6.023209164;0,2996;0,5595;0,8449;1,057
6.025684789;0,2974;0,5622;0,8401;1,054
6.028702862;0,2947;0,56;0,8428;1,054
6.030526976;0,2925;0,5595;0,841;1,052
6.033060466;0,293;0,5615;0,843;1,054
6.035654789;0,291;0,5564;0,8467;1,054
6.037755987;0,2888;0,5556;0,8388;1,047
6.040362914;0,2876;0,5551;0,8296;1,039
6.04273307;0,2851;0,5569;0,8144;1,027
6.045865518;0,2891;0,5622;0,8049;1,023
6.049185049;0,2908;0,5705;0,8037;1,028
6.050252133;0,2939;0,574;0,8017;1,029
6.053483331;0,2937;0,5769;0,7905;1,022
6.055779424;0,2935;0,5874;0,7846;1,023
6.057901039;0,2966;0,5845;0,7797;1,019
6.060267966;0,3018;0,5891;0,7682;1,014
6.06317781;0,3022;0,5935;0,7563;1,008
6.066000831;0,3066;0,5962;0,7467;1,004
6.067783383;0,3123;0,6001;0,7428;1,005
6.070242341;0,3184;0,6062;0,735;1,005
6.074043956;0,3223;0,6094;0,7235;0,999
6.075133956;0,3255;0,6109;0,7206;0,999
6.078401299;0,3308;0,6104;0,7221;1,002
6.080423174;0,3321;0,6204;0,7164;1,004
6.082866091;0,334;0,6245;0,7125;1,005
6.085501247;0,3396;0,6262;0,7052;1,002
6.087848591;0,3408;0,6319;0,7018;1,004
6.09012307;0,3528;0,6424;0,7006;1,014
6.092903903;0,3545;0,6499;0,6967;1,017
6.095639997;0,3567;0,6531;0,6998;1,022
6.100902601;0,3533;0,6541;0,7013;1,022
6.101544424;0,3528;0,6546;0,7069;1,026
6.102708643;0,3465;0,6516;0,7074;1,022
6.107742549;0,3452;0,6509;0,7162;1,028
6.108365101;0,3428;0,6514;0,714;1,025
6.109950362;0,3413;0,6463;0,7108;1,02
6.112337445;0,3421;0,648;0,7162;1,025
6.115584112;0,3438;0,6519;0,7062;1,021
6.117686612;0,3457;0,657;0,7079;1,026
6.12078807;0,3514;0,6626;0,714;1,036
6.122789216;0,3501;0,6626;0,7069;1,03
6.124815049;0,3467;0,6626;0,6971;1,022
6.127267549;0,3448;0,6646;0,6952;1,022
6.129759216;0,3399;0,6673;0,6874;1,016
6.132533799;0,3328;0,6656;0,6783;1,007
6.135218643;0,3294;0,6629;0,6688;0,998
6.13716682;0,3259;0,66;0,6659;0,993
6.139750258;0,3247;0,6612;0,6578;0,988
6.142398331;0,3154;0,6607;0,651;0,98
6.145528174;0,3142;0,6639;0,6414;0,975
6.148827237;0,3201;0,6639;0,6378;0,975
6.149829685;0,3247;0,6722;0,6275;0,975
6.152850466;0,3301;0,6817;0,6217;0,98
6.155267497;0,3313;0,6861;0,6107;0,976
6.157183851;0,3455;0,6883;0,5911;0,971
6.159802341;0,3521;0,6954;0,5804;0,972
6.162365049;0,3594;0,7086;0,5657;0,975
6.165826976;0,3658;0,7096;0,5591;0,975
6.167099112;0,378;0,7232;0,5525;0,985
6.169683851;0,3875;0,7301;0,5498;0,993
6.171945049;0,3926;0,7369;0,543;0,996
6.174709216;0,3992;0,7435;0,5386;1,001
6.177989581;0,408;0,7489;0,5391;1,009
6.179898695;0,4095;0,7543;0,5437;1,016
6.182159633;0,4129;0,7567;0,5447;1,02
6.185631612;0,419;0,7609;0,5437;1,025
6.187271039;0,4188;0,7557;0,5427;1,02
6.189282185;0,4141;0,7496;0,5393;1,012
6.191931872;0,4122;0,7474;0,5371;1,008
6.194991351;0,4012;0,744;0,5386;1,002
6.197161612;0,3995;0,7501;0,5405;1,007
6.200185205;0,3902;0,7486;0,5459;1,005
6.201896351;0,3878;0,7447;0,5616;1,01
6.20480406;0,3824;0,7472;0,574;1,017
6.206688487;0,3729;0,7489;0,5879;1,023
6.209708799;0,3628;0,7455;0,5906;1,018
6.212173747;0,3545;0,7438;0,6026;1,021
6.214144737;0,3445;0,7345;0,6038;1,011
6.216819633;0,3374;0,7227;0,5987;0,997
6.221538799;0,322;0,7198;0,5982;0,99
6.226200883;0,3093;0,7125;0,5909;0,976
6.226629424;0,2988;0,7037;0,5943;0,968
6.226886351;0,2937;0,7042;0,5892;0,964
6.229416351;0,2886;0,7056;0,5823;0,959
6.232310205;0,2842;0,7093;0,5769;0,957
6.234256872;0,2844;0,7166;0,5642;0,955
6.236757393;0,2898;0,724;0,554;0,957
6.239453955;0,3005;0,7301;0,5418;0,958
6.241597966;0,3079;0,7367;0,5232;0,955
6.244222497;0,3123;0,745;0,5056;0,953
6.246703903;0,313;0,7499;0,4875;0,948
6.249362341;0,3198;0,7569;0,4787;0,951
6.251579841;0,323;0,7613;0,4633;0,948
6.254059476;0,3252;0,7689;0,4467;0,947
6.25643182;0,3313;0,776;0,4294;0,947
6.259470883;0,335;0,7792;0,4096;0,942
6.261916091;0,3389;0,7865;0,4069;0,948
6.266299789;0,3418;0,7914;0,3981;0,95
6.266871612;0,3487;0,799;0,3879;0,954
6.269450101;0,345;0,7999;0,3825;0,951
6.27210281;0,3455;0,8031;0,3764;0,952
6.274471143;0,347;0,8019;0,3734;0,95
6.277886872;0,3452;0,8051;0,3705;0,951
6.279540674;0,3443;0,8007;0,37;0,947
6.282347237;0,3426;0,7995;0,3666;0,944
6.284358903;0,3372;0,8036;0,3678;0,946
6.286873955;0,3328;0,7968;0,3659;0,938
6.289819685;0,3299;0,797;0,3688;0,938
6.291949893;0,3269;0,7951;0,3715;0,936
6.293929737;0,3191;0,7977;0,3681;0,935
6.297265987;0,3176;0,796;0,3656;0,932
6.299922497;0,3132;0,7894;0,3729;0,928
6.30134708;0,3093;0,7933;0,3727;0,93
6.304055674;0,3096;0,787;0,3686;0,923
6.306728591;0,2996;0,7909;0,3737;0,925
6.309183955;0,2978;0,789;0,371;0,921
6.311572914;0,2903;0,7904;0,3874;0,927
6.315507758;0,2871;0,7951;0,403;0,936
6.31707708;0,2851;0,7987;0,4228;0,948
